gwno,year,month,sb_events,sb_deaths,ns_events,ns_deaths,os_events,os_deaths,provisional
750,2007,11,40,107,6,10,17,32,0
750,2007,12,26,57,0,0,7,15,0
750,2008,1,38,73,1,3,15,18,0
750,2008,2,34,121,0,0,9,12,0
750,2008,3,31,70,1,0,14,20,0
750,2008,4,30,65,7,14,17,28,0
750,2008,5,38,75,4,20,27,118,0
750,2008,6,49,151,7,23,10,23,0
750,2008,7,34,100,10,14,14,78,0
750,2008,8,40,104,3,3,12,23,0
750,2008,9,45,98,7,3,10,35,0
750,2008,10,40,109,5,6,9,87,0
750,2008,11,43,102,0,0,18,164,0
750,2008,12,38,68,1,1,19,34,0
750,2009,1,53,88,0,0,14,44,0
750,2009,2,20,63,0,0,11,14,0
750,2009,3,46,81,5,7,26,27,0
750,2009,4,62,177,2,12,15,25,0
750,2009,5,44,98,7,14,16,19,0
750,2009,6,58,135,4,24,25,33,0
750,2009,7,45,93,4,12,19,25,0
750,2009,8,49,93,3,3,27,32,0
750,2009,9,39,88,0,0,27,39,0
750,2009,10,53,108,3,3,28,46,0
750,2009,11,44,80,0,0,25,39,0
750,2009,12,38,58,1,1,30,40,0
750,2010,1,49,77,0,0,27,34,0
750,2010,2,44,110,0,0,17,48,0
750,2010,3,53,79,2,2,27,29,0
750,2010,4,32,148,0,0,23,25,0
750,2010,5,38,120,0,0,32,176,0
750,2010,6,39,105,0,0,27,35,0
750,2010,7,40,75,0,0,35,36,0
750,2010,8,42,78,1,1,23,28,0
750,2010,9,38,70,0,0,21,31,0
750,2010,10,43,88,0,0,17,18,0
750,2010,11,31,86,0,0,35,65,0
750,2010,12,20,38,0,0,24,31,0
750,2011,1,17,44,0,0,15,21,0
750,2011,2,12,23,1,36,15,16,0
750,2011,3,26,52,1,1,10,11,0
750,2011,4,18,35,0,0,21,27,0
750,2011,5,22,73,0,0,11,14,0
750,2011,6,33,76,0,0,17,18,0
750,2011,7,23,41,0,0,26,66,0
750,2011,8,27,62,0,0,15,17,0
750,2011,9,13,22,0,0,13,14,0
750,2011,10,18,36,0,0,14,15,0
750,2011,11,8,12,0,0,9,11,0
750,2011,12,12,36,1,1,10,18,0
750,2012,1,23,44,4,5,15,91,0
750,2012,2,19,33,5,9,6,7,0
750,2012,3,14,38,4,7,7,9,0
750,2012,4,18,49,1,2,12,17,0
750,2012,5,23,40,1,1,10,10,0
750,2012,6,17,39,7,12,13,18,0
750,2012,7,20,30,23,63,6,11,0
750,2012,8,19,22,7,15,9,9,0
750,2012,9,25,39,2,3,11,14,0
750,2012,10,18,34,4,4,7,6,0
750,2012,11,27,44,6,8,16,18,0
750,2012,12,17,31,5,11,7,8,0
750,2013,1,17,42,1,1,12,16,0
750,2013,2,14,25,1,1,11,28,0
750,2013,3,16,23,0,0,10,15,0
750,2013,4,16,47,1,1,8,8,0
750,2013,5,15,31,0,0,13,43,0
750,2013,6,15,28,0,0,7,10,0
750,2013,7,26,55,2,2,14,13,0
750,2013,8,20,48,4,33,3,3,0
750,2013,9,20,52,13,32,7,7,0
750,2013,10,21,31,2,3,8,18,0
750,2013,11,16,33,3,3,6,9,0
750,2013,12,12,24,1,3,11,14,0
750,2014,1,32,38,0,0,14,19,0
750,2014,2,21,45,0,0,6,5,0
750,2014,3,13,38,0,0,6,5,0
750,2014,4,25,60,0,0,13,16,0
750,2014,5,19,26,0,0,21,51,0
750,2014,6,19,30,0,0,6,9,0
750,2014,7,23,39,0,0,12,19,0
750,2014,8,36,48,0,0,6,6,0
750,2014,9,21,34,0,0,7,6,0
750,2014,10,26,38,2,3,10,10,0
750,2014,11,19,54,0,0,5,5,0
750,2014,12,21,53,0,0,17,77,0
750,2015,1,29,47,0,0,7,7,0
750,2015,2,10,13,0,0,5,5,0
750,2015,3,14,28,0,0,5,4,0
750,2015,4,19,32,0,0,3,4,0
750,2015,5,15,38,0,0,12,18,0
750,2015,6,17,137,0,0,8,7,0
750,2015,7,24,47,0,0,8,9,0
750,2015,8,34,60,0,0,7,7,0
750,2015,9,18,39,0,0,6,7,0
750,2015,10,26,39,0,0,8,8,0
750,2015,11,23,41,0,0,4,2,0
750,2015,12,13,19,0,0,6,4,0
750,2016,1,35,66,0,0,10,9,0
750,2016,2,26,54,0,0,10,17,0
750,2016,3,27,51,0,0,13,16,0
750,2016,4,18,27,0,0,10,11,0
750,2016,5,24,43,0,0,10,14,0
750,2016,6,27,55,0,0,2,2,0
750,2016,7,26,56,0,0,8,11,0
750,2016,8,23,40,0,0,5,5,0
750,2016,9,25,70,0,0,4,6,0
750,2016,10,36,73,0,0,7,9,0
750,2016,11,37,82,0,0,5,5,0
750,2016,12,21,29,0,0,10,11,0
750,2017,1,27,53,0,0,9,60,0
750,2017,2,23,56,0,0,6,6,0
750,2017,3,18,52,1,2,10,11,0
750,2017,4,14,58,3,4,11,14,0
750,2017,5,28,77,0,0,6,5,0
750,2017,6,37,95,2,4,6,5,0
750,2017,7,23,37,1,1,4,13,0
750,2017,8,20,49,0,0,8,8,0
750,2017,9,31,44,0,0,6,7,0
750,2017,10,20,36,0,0,18,19,0
750,2017,11,27,60,0,0,9,9,0
750,2017,12,22,50,0,0,10,12,0
750,2018,1,37,62,1,1,5,5,0
750,2018,2,30,73,0,0,7,7,0
750,2018,3,25,71,0,0,14,16,0
750,2018,4,26,106,0,0,14,15,0
750,2018,5,37,70,1,3,18,19,0
750,2018,6,22,56,0,0,4,6,0
750,2018,7,35,58,0,0,5,4,0
750,2018,8,29,68,0,0,15,13,0
750,2018,9,26,52,0,0,7,7,0
750,2018,10,30,74,0,0,6,6,0
750,2018,11,50,103,0,0,12,12,0
750,2018,12,20,42,0,0,5,3,0
750,2019,1,22,45,0,0,8,12,0
750,2019,2,20,111,0,0,4,5,0
750,2019,3,26,71,0,0,15,16,0
750,2019,4,21,45,0,0,7,7,0
750,2019,5,27,65,0,0,14,23,0
750,2019,6,27,59,0,0,11,12,0
750,2019,7,26,49,0,0,7,6,0
750,2019,8,15,38,0,0,8,12,0
750,2019,9,11,23,0,0,7,6,0
750,2019,10,22,38,0,0,12,18,0
750,2019,11,16,31,0,0,9,9,0
750,2019,12,15,30,0,0,4,3,0
750,2020,1,18,33,0,0,9,20,0
750,2020,2,15,24,41,50,9,9,0
750,2020,3,12,43,0,0,5,5,0
750,2020,4,26,69,0,0,12,15,0
750,2020,5,20,47,0,0,2,3,0
750,2020,6,30,90,0,0,3,3,0
750,2020,7,28,62,0,0,5,8,0
750,2020,8,27,49,0,0,3,3,0
750,2020,9,23,45,0,0,12,16,0
750,2020,10,25,45,0,0,7,9,0
750,2020,11,25,58,0,0,7,7,0
750,2020,12,19,34,0,0,7,8,0
750,2021,1,16,19,0,0,8,9,0
750,2021,2,14,19,0,0,4,4,0
750,2021,3,18,39,0,0,2,2,0
750,2021,4,20,56,0,0,3,3,0
750,2021,5,15,34,0,0,3,4,0
750,2021,6,22,39,0,0,3,3,0
750,2021,7,24,54,0,0,6,6,0
750,2021,8,22,35,0,0,1,2,0
750,2021,9,7,10,0,0,4,4,0
750,2021,10,22,43,0,0,10,11,0
750,2021,11,20,61,0,0,5,9,0
750,2021,12,23,50,0,0,5,5,0
750,2022,1,21,35,1,1,7,7,0
750,2022,2,12,19,1,1,4,4,0
750,2022,3,25,34,0,0,3,3,0
750,2022,4,19,33,0,0,5,6,0
750,2022,5,21,37,0,0,9,12,0
750,2022,6,29,47,0,0,9,10,0
750,2022,7,10,12,3,3,1,1,0
750,2022,8,13,26,0,0,10,10,0
750,2022,9,11,17,0,0,4,4,0
750,2022,10,13,17,0,0,6,8,0
750,2022,11,14,24,0,0,5,5,0
750,2022,12,7,14,1,1,2,2,0
750,2023,1,5,5,0,0,3,8,0
750,2023,2,11,16,0,0,6,7,0
750,2023,3,7,7,2,2,5,5,0
750,2023,4,10,32,0,0,2,2,0
750,2023,5,14,23,6,62,5,5,0
750,2023,6,12,21,3,12,2,2,0
750,2023,7,8,14,12,22,5,10,0
750,2023,8,14,19,7,11,5,5,0
750,2023,9,15,27,0,0,2,2,0
750,2023,10,10,18,0,0,3,4,0
750,2023,11,13,24,1,1,11,14,0
750,2023,12,11,17,0,0,7,9,0
750,2024,1,7,20,6,13,2,2,0
750,2024,2,13,18,4,5,6,8,0
750,2024,3,10,22,0,0,6,7,0
750,2024,4,19,75,5,5,4,4,0
750,2024,5,17,43,0,0,3,4,0
750,2024,6,15,40,1,1,2,10,0
750,2024,7,19,51,0,0,7,10,0
750,2024,8,12,17,0,0,5,5,0
750,2024,9,12,34,1,5,3,4,0
750,2024,10,14,63,0,0,9,16,0
750,2024,11,13,31,0,0,4,6,0
750,2024,12,8,25,0,0,7,8,0
750,2025,1,15,61,0,0,1,1,0
750,2025,2,9,58,0,0,8,11,0
750,2025,3,13,66,0,0,1,1,0
750,2025,4,23,54,0,0,3,28,0
750,2025,5,32,112,0,0,3,2,0
750,2025,6,15,29,0,0,3,6,0
750,2025,7,9,22,0,0,3,5,0
750,2025,8,12,19,0,0,5,5,0
750,2025,9,20,46,0,0,5,6,0
750,2025,10,8,11,0,0,5,4,0
750,2025,11,7,28,0,0,1,13,0
750,2025,12,7,34,0,0,1,1,0
750,2026,1,15,65,5,6,2,2,1
750,2026,2,14,30,2,3,1,1,1
750,2026,3,5,7,10,13,3,5,1
750,2026,4,5,11,8,18,2,4,1
750,2026,5,6,10,6,6,1,3,1
760,1997,9,1,4,0,0,0,0,0
760,2004,9,0,0,0,0,1,0,0
770,1989,1,0,0,1,3,0,0,0
770,1989,3,0,0,4,29,0,0,0
770,1989,4,0,0,4,25,0,0,0
770,1989,5,0,0,2,4,0,0,0
770,1989,7,0,0,2,10,0,0,0
770,1989,8,0,0,2,18,0,0,0
770,1989,9,0,0,2,10,0,0,0
770,1989,12,0,0,3,15,0,0,0
770,1990,1,0,0,3,28,0,0,0
770,1990,2,1,70,2,5,1,0,0
770,1990,3,0,0,6,16,0,0,0
770,1990,4,0,0,5,29,0,0,0
770,1990,5,0,0,22,164,0,0,0
770,1990,6,0,0,1,28,0,0,0
770,1990,7,0,0,1,43,0,0,0
770,1990,10,1,2,0,0,0,0,0
770,1990,12,1,1,0,0,0,0,0
770,1991,1,1,2,0,0,0,0,0
770,1991,2,1,1,1,14,0,0,0
770,1991,3,1,4,0,0,0,0,0
770,1991,4,1,4,0,0,0,0,0
770,1991,5,0,0,1,6,1,1,0
770,1991,6,0,0,1,12,0,0,0
770,1991,9,2,16,1,3,0,0,0
770,1991,12,0,0,0,0,1,1,0
770,1992,2,0,0,0,0,1,7,0
770,1992,5,0,0,1,5,0,0,0
770,1992,6,0,0,2,10,0,0,0
770,1992,9,0,0,2,57,0,0,0
770,1993,1,0,0,1,5,0,0,0
770,1993,6,1,0,0,0,0,0,0
770,1993,8,0,0,2,31,0,0,0
770,1993,9,1,3,1,3,0,0,0
770,1993,10,0,0,1,6,0,0,0
770,1994,1,1,16,1,3,1,1,0
770,1994,2,1,1,0,0,0,0,0
770,1994,3,2,5,1,8,0,0,0
770,1994,4,2,5,2,2,0,0,0
770,1994,5,5,23,0,0,1,2,0
770,1994,6,1,1,0,0,0,0,0
770,1994,7,1,7,1,3,0,0,0
770,1994,8,0,0,1,7,0,0,0
770,1994,9,1,3,3,12,0,0,0
770,1994,10,0,0,1,3,0,0,0
770,1994,11,2,13,9,39,0,0,0
770,1994,12,0,0,3,18,0,0,0
770,1995,1,1,3,0,0,0,0,0
770,1995,2,0,0,1,3,0,0,0
770,1995,3,0,0,3,15,0,0,0
770,1995,4,1,1,0,0,0,0,0
770,1995,5,3,30,0,0,0,0,0
770,1995,6,3,40,5,24,0,0,0
770,1995,7,3,6,0,0,0,0,0
770,1995,9,1,2,0,0,0,0,0
770,1995,10,1,2,0,0,0,0,0
770,1995,11,1,1,0,0,0,0,0
770,1996,1,4,12,1,1,0,0,0
770,1996,2,5,13,0,0,0,0,0
770,1996,3,4,7,0,0,0,0,0
770,1996,4,1,3,0,0,0,0,0
770,1996,5,1,6,1,4,0,0,0
770,1996,8,0,0,0,0,1,12,0
770,1996,9,1,1,0,0,0,0,0
770,1996,11,2,5,0,0,0,0,0
770,1997,2,0,0,2,60,1,0,0
770,1997,3,1,1,0,0,0,0,0
770,1997,5,0,0,1,2,0,0,0
770,1997,6,1,1,3,8,0,0,0
770,1997,7,1,3,1,1,4,2,0
770,1997,8,5,8,0,0,0,0,0
770,1997,9,6,22,0,0,0,0,0
770,1997,10,2,13,1,2,0,0,0
770,1998,1,0,0,0,0,1,23,0
770,1998,2,0,0,2,9,0,0,0
770,1998,3,0,0,4,0,0,0,0
770,1998,4,1,0,0,0,0,0,0
770,1998,5,3,3,2,23,0,0,0
770,1998,6,4,11,1,4,1,2,0
770,1998,7,4,17,0,0,0,0,0
770,1998,8,7,15,2,2,0,0,0
770,1998,9,2,8,0,0,0,0,0
770,1998,10,2,3,2,0,0,0,0
770,1998,11,1,1,0,0,0,0,0
770,1999,1,0,0,0,0,1,16,0
770,1999,6,1,2,0,0,0,0,0
770,1999,7,3,15,0,0,0,0,0
770,1999,8,1,6,0,0,0,0,0
770,1999,9,5,9,0,0,0,0,0
770,1999,10,0,0,0,0,1,9,0
770,1999,11,0,0,0,0,1,2,0
770,2000,1,3,5,0,0,0,0,0
770,2000,2,5,9,0,0,0,0,0
770,2000,4,1,2,0,0,0,0,0
770,2000,5,6,19,0,0,0,0,0
770,2000,6,0,0,0,0,1,1,0
770,2000,8,1,1,0,0,0,0,0
770,2000,9,7,11,0,0,0,0,0
770,2000,10,3,9,0,0,0,0,0
770,2000,11,1,3,0,0,0,0,0
770,2001,2,0,0,0,0,1,1,0
770,2001,10,1,3,0,0,1,6,0
770,2001,11,3,7,0,0,0,0,0
770,2001,12,4,26,0,0,0,0,0
770,2002,1,3,8,0,0,0,0,0
770,2002,2,4,6,0,0,2,12,0
770,2002,3,1,1,0,0,0,0,0
770,2002,4,7,10,0,0,0,0,0
770,2002,5,18,42,0,0,0,0,0
770,2002,6,12,46,0,0,0,0,0
770,2002,7,5,12,0,0,1,2,0
770,2002,8,3,8,0,0,3,11,0
770,2002,9,2,1,0,0,1,1,0
770,2002,10,6,8,0,0,0,0,0
770,2002,11,2,3,0,0,0,0,0
770,2002,12,3,3,0,0,0,0,0
770,2003,1,7,13,0,0,0,0,0
770,2003,2,3,5,0,0,1,9,0
770,2003,3,6,22,0,0,0,0,0
770,2003,4,8,13,0,0,1,0,0
770,2003,5,3,10,0,0,0,0,0
770,2003,6,3,11,0,0,0,0,0
770,2003,7,3,3,0,0,1,57,0
770,2003,8,11,26,0,0,0,0,0
770,2003,9,9,14,0,0,0,0,0
770,2003,10,19,55,0,0,0,0,0
770,2003,11,3,4,0,0,0,0,0
770,2003,12,1,0,0,0,0,0,0
770,2004,2,1,0,0,0,0,0,0
770,2004,3,11,131,0,0,2,60,0
770,2004,5,1,0,0,0,2,21,0
770,2004,6,9,103,0,0,0,0,0
770,2004,7,3,5,0,0,0,0,0
770,2004,8,6,10,0,0,0,0,0
770,2004,9,9,60,0,0,0,0,0
770,2004,10,4,0,0,0,0,0,0
770,2004,11,11,32,0,0,1,1,0
770,2004,12,3,18,0,0,1,2,0
770,2005,1,5,27,0,0,0,0,0
770,2005,2,0,0,0,0,1,0,0
770,2005,3,2,2,0,0,2,0,0
770,2005,4,1,0,0,0,1,0,0
770,2005,5,2,2,0,0,2,1,0
770,2005,6,0,0,0,0,1,2,0
770,2005,7,6,55,0,0,0,0,0
770,2005,8,5,9,0,0,0,0,0
770,2005,9,3,32,0,0,1,9,0
770,2005,10,8,6,0,0,0,0,0
770,2005,11,3,13,0,0,1,6,0
770,2005,12,4,6,0,0,1,0,0
770,2006,1,4,49,0,0,0,0,0
770,2006,2,4,6,0,0,1,4,0
770,2006,3,8,72,0,0,0,0,0
770,2006,4,4,9,0,0,0,0,0
770,2006,5,6,20,0,0,1,0,0
770,2006,6,6,23,0,0,0,0,0
770,2006,7,3,48,0,0,0,0,0
770,2006,8,4,105,0,0,0,0,0
770,2006,9,0,0,0,0,1,0,0
770,2006,10,3,87,0,0,0,0,0
770,2006,12,0,0,0,0,1,4,0
770,2007,1,7,29,0,0,1,0,0
770,2007,2,7,0,0,0,4,7,0
770,2007,3,8,8,13,213,7,9,0
770,2007,4,7,10,10,139,2,2,0
770,2007,5,9,6,2,12,2,2,0
770,2007,6,5,52,0,0,2,2,0
770,2007,7,12,40,2,9,0,0,0
770,2007,8,12,47,0,0,6,19,0
770,2007,9,11,11,1,0,3,4,0
770,2007,10,11,141,0,0,4,15,0
770,2007,11,35,388,3,84,3,5,0
770,2007,12,14,40,6,83,6,5,0
770,2008,1,40,394,2,4,4,3,0
770,2008,2,18,91,0,0,1,1,0
770,2008,3,14,65,3,58,7,60,0
770,2008,4,16,21,13,59,4,7,0
770,2008,5,20,43,2,11,3,9,0
770,2008,6,14,39,4,52,9,46,0
770,2008,7,29,254,11,90,4,3,0
770,2008,8,68,708,20,384,7,15,0
770,2008,9,94,692,13,82,5,66,0
770,2008,10,102,613,3,17,3,90,0
770,2008,11,82,406,0,0,9,10,0
770,2008,12,35,216,0,0,12,22,0
770,2009,1,53,1665,3,12,22,32,0
770,2009,2,49,192,0,0,10,18,0
770,2009,3,18,125,2,16,2,2,0
770,2009,4,34,302,2,10,4,38,0
770,2009,5,102,1176,0,0,6,15,0
770,2009,6,86,623,7,74,3,23,0
770,2009,7,73,457,4,88,1,3,0
770,2009,8,47,261,10,118,4,13,0
770,2009,9,61,380,1,2,2,2,0
770,2009,10,105,775,4,6,2,23,0
770,2009,11,97,590,2,2,2,3,0
770,2009,12,68,370,3,20,3,84,0
770,2010,1,117,1229,1,9,10,114,0
770,2010,2,72,402,4,37,7,66,0
770,2010,3,89,580,6,74,7,25,0
770,2010,4,87,639,1,6,6,104,0
770,2010,5,88,888,0,0,7,102,0
770,2010,6,61,537,2,25,6,6,0
770,2010,7,69,660,2,12,9,60,0
770,2010,8,33,176,1,1,10,44,0
770,2010,9,52,256,9,164,7,123,0
770,2010,10,78,259,2,3,8,24,0
770,2010,11,56,230,2,73,4,9,0
770,2010,12,42,244,1,1,6,69,0
770,2011,1,57,298,3,7,0,0,0
770,2011,2,37,226,1,3,4,8,0
770,2011,3,48,209,2,9,1,3,0
770,2011,4,49,264,16,41,1,56,0
770,2011,5,49,327,3,12,3,30,0
770,2011,6,43,283,4,12,3,6,0
770,2011,7,48,204,12,100,6,22,0
770,2011,8,35,163,13,109,6,61,0
770,2011,9,38,191,1,4,6,77,0
770,2011,10,26,124,1,1,3,5,0
770,2011,11,41,322,3,11,3,2,0
770,2011,12,43,263,4,8,2,15,0
770,2012,1,56,373,5,58,6,11,0
770,2012,2,55,323,5,13,6,84,0
770,2012,3,87,651,9,51,4,10,0
770,2012,4,29,116,2,3,5,13,0
770,2012,5,48,227,4,17,5,6,0
770,2012,6,46,329,6,17,3,6,0
770,2012,7,35,160,5,18,1,7,0
770,2012,8,52,339,5,11,5,51,0
770,2012,9,31,168,3,10,5,40,0
770,2012,10,35,155,8,31,2,5,0
770,2012,11,22,64,1,1,4,40,0
770,2012,12,51,157,1,6,4,12,0
770,2013,1,28,212,2,98,4,117,0
770,2013,2,30,224,4,27,6,143,0
770,2013,3,21,136,4,95,6,72,0
770,2013,4,38,332,0,0,19,87,0
770,2013,5,35,276,1,1,18,108,0
770,2013,6,21,181,0,0,6,90,0
770,2013,7,23,183,1,3,6,76,0
770,2013,8,16,78,0,0,2,18,0
770,2013,9,18,79,0,0,3,90,0
770,2013,10,19,54,0,0,2,16,0
770,2013,11,13,36,0,0,1,2,0
770,2013,12,11,74,0,0,3,6,0
770,2014,1,33,168,0,0,5,42,0
770,2014,2,21,198,0,0,4,11,0
770,2014,3,7,61,0,0,1,1,0
770,2014,4,13,123,9,68,4,49,0
770,2014,5,25,125,7,39,3,11,0
770,2014,6,54,616,6,35,3,33,0
770,2014,7,41,272,0,0,0,0,0
770,2014,8,20,149,2,10,0,0,0
770,2014,9,34,314,1,2,2,3,0
770,2014,10,44,308,1,7,1,1,0
770,2014,11,43,417,0,0,1,4,0
770,2014,12,44,422,2,2,2,148,0
770,2015,1,35,299,2,3,3,72,0
770,2015,2,19,122,1,3,3,26,0
770,2015,3,25,335,0,0,4,21,0
770,2015,4,32,236,0,0,0,0,0
770,2015,5,28,183,2,4,4,71,0
770,2015,6,24,216,1,26,0,0,0
770,2015,7,12,70,0,0,1,0,0
770,2015,8,29,275,0,0,2,3,0
770,2015,9,21,169,1,11,0,0,0
770,2015,10,12,89,0,0,1,24,0
770,2015,11,8,91,0,0,1,1,0
770,2015,12,13,79,0,0,1,25,0
770,2016,1,15,108,0,0,1,21,0
770,2016,2,14,115,0,0,0,0,0
770,2016,3,20,140,0,0,2,92,0
770,2016,4,11,93,0,0,0,0,0
770,2016,5,13,44,0,0,1,2,0
770,2016,6,4,15,0,0,1,1,0
770,2016,7,5,13,0,0,1,2,0
770,2016,8,10,54,0,0,2,77,0
770,2016,9,12,35,0,0,2,37,0
770,2016,10,19,129,0,0,3,4,0
770,2016,11,16,61,0,0,2,53,0
770,2016,12,3,4,0,0,1,0,0
770,2017,1,2,1,0,0,1,25,0
770,2017,2,21,195,0,0,2,89,0
770,2017,3,10,65,0,0,3,26,0
770,2017,4,9,54,1,3,2,15,0
770,2017,5,7,41,0,0,2,12,0
770,2017,6,13,43,0,0,1,75,0
770,2017,7,15,62,0,0,1,0,0
770,2017,8,14,59,0,0,3,0,0
770,2017,9,14,39,0,0,1,0,0
770,2017,10,12,56,0,0,3,1,0
770,2017,11,10,31,0,0,1,0,0
770,2017,12,14,67,0,0,1,1,0
770,2018,1,8,20,0,0,1,1,0
770,2018,2,15,38,0,0,2,0,0
770,2018,3,8,30,0,0,0,0,0
770,2018,4,2,2,0,0,3,6,0
770,2018,5,9,28,0,0,1,1,0
770,2018,6,6,21,0,0,1,5,0
770,2018,7,6,44,0,0,4,178,0
770,2018,8,5,6,0,0,1,1,0
770,2018,9,6,36,0,0,0,0,0
770,2018,10,4,13,0,0,1,0,0
770,2018,11,6,14,0,0,3,38,0
770,2018,12,1,1,0,0,0,0,0
770,2019,1,10,37,0,0,0,0,0
770,2019,2,7,19,0,0,1,1,0
770,2019,3,4,2,0,0,1,2,0
770,2019,4,11,33,0,0,2,23,0
770,2019,5,13,47,0,0,1,3,0
770,2019,6,6,15,0,0,0,0,0
770,2019,7,11,40,0,0,0,0,0
770,2019,8,5,17,1,0,0,0,0
770,2019,9,7,18,0,0,1,0,0
770,2019,10,5,11,0,0,0,0,0
770,2019,11,6,13,0,0,0,0,0
770,2019,12,8,15,0,0,0,0,0
770,2020,1,3,9,0,0,1,2,0
770,2020,2,10,38,0,0,0,0,0
770,2020,3,4,17,0,0,1,0,0
770,2020,4,16,50,0,0,0,0,0
770,2020,5,12,33,0,0,0,0,0
770,2020,6,9,31,0,0,1,0,0
770,2020,7,17,47,0,0,1,0,0
770,2020,8,9,15,0,0,1,1,0
770,2020,9,19,42,0,0,1,0,0
770,2020,10,11,37,0,0,1,8,0
770,2020,11,14,44,0,0,1,1,0
770,2020,12,13,33,0,0,2,3,0
770,2021,1,11,22,0,0,1,11,0
770,2021,2,18,50,0,0,3,5,0
770,2021,3,13,32,0,0,0,0,0
770,2021,4,7,13,1,1,2,0,0
770,2021,5,14,44,0,0,0,0,0
770,2021,6,14,26,0,0,1,0,0
770,2021,7,7,23,0,0,2,6,0
770,2021,8,24,57,0,0,2,6,0
770,2021,9,18,55,0,0,2,2,0
770,2021,10,23,48,0,0,3,2,0
770,2021,11,10,18,0,0,0,0,0
770,2021,12,18,37,0,0,0,0,0
770,2022,1,24,51,0,0,1,3,0
770,2022,2,26,82,0,0,1,4,0
770,2022,3,17,70,0,0,2,64,0
770,2022,4,31,74,0,0,4,10,0
770,2022,5,14,17,0,0,2,2,0
770,2022,6,23,38,0,0,0,0,0
770,2022,7,24,53,0,0,2,1,0
770,2022,8,20,29,0,0,1,2,0
770,2022,9,22,47,0,0,1,1,0
770,2022,10,21,27,0,0,3,0,0
770,2022,11,22,60,0,0,0,0,0
770,2022,12,24,92,0,0,2,1,0
770,2023,1,30,156,0,0,2,2,0
770,2023,2,26,71,0,0,1,2,0
770,2023,3,25,57,0,0,2,1,0
770,2023,4,26,69,0,0,1,1,0
770,2023,5,21,65,1,6,2,2,0
770,2023,6,20,49,0,0,2,2,0
770,2023,7,22,112,0,0,0,0,0
770,2023,8,33,95,0,0,3,2,0
770,2023,9,32,85,0,0,4,64,0
770,2023,10,37,91,6,20,7,9,0
770,2023,11,45,122,1,3,12,12,0
770,2023,12,22,84,1,0,3,1,0
770,2024,1,34,102,3,2,9,7,0
770,2024,2,26,65,0,0,15,34,0
770,2024,3,37,93,0,0,9,6,0
770,2024,4,48,94,1,2,11,27,0
770,2024,5,38,106,1,1,14,18,0
770,2024,6,42,76,1,2,10,4,0
770,2024,7,61,126,1,43,16,13,0
770,2024,8,56,207,0,0,15,15,0
770,2024,9,49,105,1,37,13,20,0
770,2024,10,63,161,1,14,10,10,0
770,2024,11,57,198,3,132,14,7,0
770,2024,12,64,235,0,0,10,7,0
770,2025,1,78,290,0,0,7,5,0
770,2025,2,78,216,0,0,14,25,0
770,2025,3,76,311,0,0,12,31,0
770,2025,4,64,207,1,3,18,15,0
770,2025,5,88,221,0,0,15,24,0
770,2025,6,60,150,0,0,12,15,0
770,2025,7,70,175,0,0,25,30,0
770,2025,8,72,213,0,0,20,15,0
770,2025,9,88,353,1,7,14,18,0
770,2025,10,90,429,0,0,12,21,0
770,2025,11,82,311,0,0,24,23,0
770,2025,12,100,220,0,0,6,3,0
770,2026,1,71,405,4,10,13,10,1
770,2026,2,66,273,3,10,11,42,1
770,2026,3,90,182,1,0,18,20,1
770,2026,4,61,178,1,1,17,23,1
770,2026,5,73,330,4,45,22,24,1
771,1989,5,0,0,0,0,1,10,0
771,1989,6,1,3,0,0,3,9,0
771,1989,7,0,0,0,0,2,15,0
771,1989,8,2,6,0,0,3,11,0
771,1989,9,2,6,2,1,1,6,0
771,1989,10,1,9,0,0,0,0,0
771,1989,11,0,0,0,0,1,3,0
771,1989,12,1,2,0,0,0,0,0
771,1990,1,2,17,0,0,1,6,0
771,1990,2,3,7,1,1,1,1,0
771,1990,3,2,6,0,0,1,0,0
771,1990,4,0,0,0,0,3,26,0
771,1990,5,2,3,0,0,0,0,0
771,1990,6,1,3,1,1,1,7,0
771,1990,8,0,0,0,0,2,6,0
771,1990,10,1,2,0,0,2,1,0
771,1990,11,1,4,0,0,1,0,0
771,1990,12,1,3,0,0,0,0,0
771,1991,1,1,3,1,2,1,0,0
771,1991,2,1,2,1,1,1,2,0
771,1991,3,3,3,0,0,2,11,0
771,1991,5,0,0,0,0,1,4,0
771,1991,6,4,13,1,2,3,12,0
771,1991,7,0,0,1,0,2,8,0
771,1991,8,0,0,0,0,2,5,0
771,1991,9,0,0,0,0,1,2,0
771,1991,10,0,0,1,7,0,0,0
771,1991,11,1,3,0,0,5,17,0
771,1991,12,1,1,0,0,2,9,0
771,1992,1,0,0,1,1,2,15,0
771,1992,2,1,1,0,0,2,6,0
771,1992,3,2,5,0,0,1,10,0
771,1992,4,1,4,0,0,1,138,0
771,1992,5,1,1,1,0,10,30,0
771,1992,6,3,9,0,0,0,0,0
771,1992,7,1,4,1,0,0,0,0
771,1992,8,0,0,0,0,1,1,0
771,1993,1,0,0,1,0,1,3,0
771,1993,2,1,1,3,5,0,0,0
771,1993,3,1,1,4,20,0,0,0
771,1993,4,1,2,0,0,1,4,0
771,1993,5,1,1,2,5,0,0,0
771,1993,7,0,0,0,0,1,0,0
771,1993,12,0,0,1,1,0,0,0
771,1994,1,0,0,0,0,1,23,0
771,1994,4,1,2,1,0,0,0,0
