dyad_id,conflict_id,year,acd_intensity,type,region,ged_events,ged_deaths
15895,14129,2022,1,intrastate,Africa,108,375
15895,14129,2023,1,intrastate,Africa,82,193
15895,14129,2024,1,intrastate,Africa,68,168
15895,14129,2025,1,intrastate,Africa,56,133
15993,387,2010,0,intrastate,Africa,1,2
15993,387,2011,0,intrastate,Africa,2,2
15993,387,2012,0,intrastate,Africa,2,2
15993,387,2015,0,intrastate,Africa,2,0
15993,387,2016,1,intrastate,Africa,17,25
15993,387,2017,1,intrastate,Africa,23,25
15993,387,2018,0,intrastate,Africa,1,1
15993,387,2019,1,intrastate,Africa,10,25
15993,387,2020,1,intrastate,Africa,23,25
15993,387,2022,1,intrastate,Africa,21,25
15993,387,2023,0,intrastate,Africa,1,0
15993,387,2024,1,intrastate,Africa,10,25
15993,387,2025,1,intrastate,Africa,7,25
15998,14692,2017,1,internationalized-intrastate,Africa,3,96
15998,14692,2018,1,internationalized-intrastate,Africa,50,378
15998,14692,2019,1,internationalized-intrastate,Africa,45,335
15998,14692,2020,1,internationalized-intrastate,Africa,84,644
15998,14692,2021,1,internationalized-intrastate,Africa,94,616
15998,14692,2022,1,internationalized-intrastate,Africa,103,914
15998,14692,2023,1,internationalized-intrastate,Africa,82,348
15998,14692,2024,1,internationalized-intrastate,Africa,75,150
15998,14692,2025,1,internationalized-intrastate,Africa,38,36
16022,14845,2019,1,intrastate,Africa,33,194
16022,14845,2020,1,intrastate,Africa,87,939
16022,14845,2021,1,intrastate,Africa,136,867
16022,14845,2022,1,intrastate,Africa,109,378
16022,14845,2023,1,intrastate,Africa,48,176
16022,14845,2024,1,intrastate,Africa,37,151
16022,14845,2025,1,intrastate,Africa,47,245
16023,14935,2019,1,intrastate,Africa,4,27
16081,374,2018,0,internationalized-intrastate,Africa,1,3
16081,374,2019,1,internationalized-intrastate,Africa,12,131
16081,374,2020,1,internationalized-intrastate,Africa,9,52
16081,374,2021,0,internationalized-intrastate,Africa,3,15
16081,374,2022,0,internationalized-intrastate,Africa,2,12
16129,283,2019,0,internationalized-intrastate,Africa,1,3
16129,283,2020,0,internationalized-intrastate,Africa,7,23
16129,283,2021,0,internationalized-intrastate,Africa,6,15
16129,283,2022,1,internationalized-intrastate,Africa,9,32
16139,15283,2015,0,internationalized-intrastate,Africa,1,1
16139,15283,2017,0,internationalized-intrastate,Africa,2,17
16139,15283,2019,0,internationalized-intrastate,Africa,2,10
16139,15283,2023,1,internationalized-intrastate,Africa,1,31
16177,325,2019,1,intrastate,Asia,6,37
16177,325,2020,1,intrastate,Asia,34,120
16177,325,2021,1,intrastate,Asia,50,129
16177,325,2022,1,intrastate,Asia,97,154
16177,325,2023,1,intrastate,Asia,77,110
16177,325,2024,1,intrastate,Asia,162,318
16177,325,2025,1,intrastate,Asia,385,526
16210,333,2020,1,internationalized-intrastate,Asia,1,55
16240,413,2019,1,intrastate,Africa,9,40
16240,413,2020,1,intrastate,Africa,13,28
16240,413,2021,1,intrastate,Africa,149,283
16240,413,2022,1,intrastate,Africa,352,766
16240,413,2023,1,intrastate,Africa,161,464
16240,413,2024,1,intrastate,Africa,331,685
16240,413,2025,1,intrastate,Africa,275,477
16286,283,2005,1,intrastate,Africa,1,34
16286,283,2007,0,intrastate,Africa,1,1
16286,283,2016,1,intrastate,Africa,3,29
16286,283,2017,0,intrastate,Africa,1,1
16286,283,2020,0,intrastate,Africa,1,3
16286,283,2021,1,intrastate,Africa,15,37
16286,283,2022,1,intrastate,Africa,15,47
16286,283,2023,0,intrastate,Africa,6,14
16286,283,2024,0,intrastate,Africa,1,3
16474,15183,2020,1,intrastate,Africa,2,25
16474,15183,2021,0,intrastate,Africa,4,14
16474,15183,2022,0,intrastate,Africa,1,2
16562,416,2020,1,internationalized-intrastate,Africa,8,31
16562,416,2021,1,internationalized-intrastate,Africa,102,731
16562,416,2022,1,internationalized-intrastate,Africa,75,675
16562,416,2023,1,internationalized-intrastate,Africa,57,230
16562,416,2024,1,internationalized-intrastate,Africa,45,177
16562,416,2025,1,internationalized-intrastate,Africa,13,55
16617,402,2020,0,intrastate,Middle East,1,4
16617,402,2025,1,intrastate,Middle East,9,25
16685,15256,2020,0,intrastate,Africa,1,1
16685,15256,2021,0,intrastate,Africa,6,11
16685,15256,2022,1,intrastate,Africa,8,30
16685,15256,2023,1,intrastate,Africa,15,28
16685,15256,2024,1,intrastate,Africa,23,77
16685,15256,2025,1,intrastate,Africa,29,149
16743,288,2021,1,intrastate,Africa,3,431
16759,222,2021,1,intrastate,Asia,377,684
16759,222,2022,2,intrastate,Asia,907,1269
16759,222,2023,2,intrastate,Asia,1240,1406
16759,222,2024,1,intrastate,Asia,452,955
16759,222,2025,2,intrastate,Asia,374,1101
16823,283,2021,0,internationalized-intrastate,Africa,2,6
16823,283,2022,1,internationalized-intrastate,Africa,2,39
16823,283,2023,0,internationalized-intrastate,Africa,2,3
16823,283,2024,0,internationalized-intrastate,Africa,1,1
16825,333,2021,1,intrastate,Asia,39,534
16825,333,2022,1,intrastate,Asia,168,640
16825,333,2023,1,intrastate,Asia,41,48
16825,333,2024,1,intrastate,Asia,60,29
16825,333,2025,1,intrastate,Asia,34,25
16900,383,1990,0,intrastate,Middle East,4,11
16900,383,1991,0,intrastate,Middle East,5,11
16900,383,1992,0,intrastate,Middle East,8,14
16900,383,1993,0,intrastate,Middle East,5,12
16900,383,1994,0,intrastate,Middle East,7,17
16900,383,1995,0,intrastate,Middle East,2,9
16900,383,1996,0,intrastate,Middle East,2,4
16900,383,1997,0,intrastate,Middle East,3,14
16900,383,1998,0,intrastate,Middle East,4,6
16900,383,1999,0,intrastate,Middle East,9,16
16900,383,2000,1,intrastate,Middle East,7,30
16900,383,2001,0,intrastate,Middle East,7,11
16900,383,2002,0,intrastate,Middle East,2,2
16900,383,2003,0,intrastate,Middle East,2,3
16900,383,2004,0,intrastate,Middle East,3,7
16900,383,2010,0,intrastate,Middle East,1,2
16900,383,2011,0,intrastate,Middle East,1,1
16900,383,2015,0,intrastate,Middle East,1,3
16900,383,2016,0,intrastate,Middle East,1,14
16900,383,2020,0,intrastate,Middle East,3,6
16920,267,2021,0,intrastate,Africa,2,3
16920,267,2022,1,intrastate,Africa,1,39
16920,267,2024,0,intrastate,Africa,1,10
16938,15438,2021,0,intrastate,Africa,10,22
16938,15438,2022,1,intrastate,Africa,6,25
16938,15438,2023,0,intrastate,Africa,6,22
16938,15438,2025,0,intrastate,Africa,2,4
16955,358,2022,1,intrastate,Africa,4,34
16955,358,2023,1,intrastate,Africa,12,29
16955,358,2024,1,intrastate,Africa,10,46
16955,358,2025,1,intrastate,Africa,5,69
17033,11345,2021,1,intrastate,Africa,5,153
17083,333,2022,1,intrastate,Asia,23,49
17083,333,2023,1,intrastate,Asia,29,30
17083,333,2024,0,intrastate,Asia,40,3
17083,333,2025,0,intrastate,Asia,36,2
17147,16069,2023,2,intrastate,Africa,172,1255
17147,16069,2024,2,intrastate,Africa,159,2191
17147,16069,2025,2,intrastate,Africa,568,3835
17247,289,2017,0,intrastate,Americas,12,18
17247,289,2018,1,intrastate,Americas,28,96
17247,289,2019,1,intrastate,Americas,20,51
17247,289,2020,1,intrastate,Americas,8,28
17247,289,2021,1,intrastate,Americas,11,65
17247,289,2022,1,intrastate,Americas,23,88
17247,289,2023,1,intrastate,Americas,17,44
17247,289,2024,1,intrastate,Americas,54,129
17247,289,2025,1,intrastate,Americas,60,155
17249,289,2019,0,intrastate,Americas,1,2
17249,289,2020,0,intrastate,Americas,4,5
17249,289,2021,0,intrastate,Americas,4,19
17249,289,2022,0,intrastate,Americas,2,11
17249,289,2023,0,intrastate,Americas,2,3
17249,289,2024,1,intrastate,Americas,12,31
17249,289,2025,0,intrastate,Americas,9,9
